,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ,,"Catatan : Khusus hari Jumat,  dimulai pukul 13.30 WIB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Berlaku : Minggu Ke-1 s.d Minggu Ke-15,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Senin,,,,,,,,,,Selasa,,,,,,,,,,Rabu,,,,,,,,,,Kamis,,,,,,,,,,Jumat,,,,,,,,,,,
Sesi,WAKTU,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,,
7,15.00 - 15.50,14S3201,PSD,T,GFP,PHI,-,-,-,13TE2,GD711,,,,-,-,-,-,-,13TE2,,14S4090,KP,T,PHI,-,-,-,-,13TE2,GD925,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,
7,15.00 - 15.50,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,GD912,21S3203,REMU,T,HSS,-,-,-,-,13MR1,GD929,21S3206,PANDA,P,SHT,-,-,-,-,13MR1,GD912,,
7,15.00 - 15.50,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,GD912,21S3203,REMU,T,HSS,-,-,-,-,13MR2,GD929,21S3206,PANDA,P,SHT,-,-,-,-,13MR2,GD912,,
7,15.00 - 15.50,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD814,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD813,31S3207,KP,P,JYD,-,-,-,-,13TB,GD812,31S3204,TEKENZ,T,RFK,BSS,-,-,-,13TB,GD934,31S3203,PRAK PIP,P,FBA,-,-,-,-,13TB,GD934,,
7,15.00 - 15.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15.00 - 15.50,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL1,GD523,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL1,GD523,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,ABWE
7,15.00 - 15.50,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL2,GD523,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL2,GD523,,,,-,-,-,-,-,44TRPL2,,,,,-,-,-,-,-,44TRPL2,,,,,-,-,-,-,-,44TRPL2,,,
7,15.00 - 15.50,,,,-,-,-,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,TI44101,TEKNO,P,RIS,-,-,MGP,-,44TRPL3,GD524,TI44101,TEKNO,P,RIS,-,-,MGP,-,44TRPL3,GD524,,
7,15.00 - 15.50,TIS3001,TEKNO,T,WMS,-,-,-,-,14IF1,GD925,TIS3001,TEKNO,T,WMS,-,-,-,-,14IF1,GD933,KUS3001,ADL,T,BSS,-,-,-,-,14IF1,GD722,11S4030,UI/UX,T,IUS,SEP,-,-,-,14IF1,GD722,11S4093,TA I,P,RDS,-,-,-,-,14IF1,GD714,,
7,15.00 - 15.50,TIS3001,TEKNO,T,WMS,-,-,-,-,14IF2,GD925,TIS3001,TEKNO,T,WMS,-,-,-,-,14IF2,GD933,KUS3001,ADL,T,BSS,-,-,-,-,14IF2,GD722,11S4030,UI/UX,T,IUS,SEP,-,-,-,14IF2,GD722,11S4093,TA I,P,RDS,-,-,-,-,14IF2,GD714,,
7,15.00 - 15.50,12S4001,TA I/II,P,PAT,-,-,-,-,14SI1,GD712,,,,-,-,-,-,-,14SI1,,12S4001,TA I/II,P,PAT,-,-,-,-,14SI1,GD929,11S4030,UI/UX,T,IUS,SEP,-,-,-,14SI1,GD722,,,,-,-,-,-,-,14SI1,,,
7,15.00 - 15.50,12S4002,TA I/II,P,PAT,-,-,-,-,14SI2,GD712,,,,-,-,-,-,-,14SI2,,12S4002,TA I/II,P,PAT,-,-,-,-,14SI2,GD929,11S4030,UI/UX,T,IUS,SEP,-,-,-,14SI2,GD722,,,,-,-,-,-,-,14SI2,,,
7,15.00 - 15.50,14S4015,ENTER,T,IHT,-,-,-,-,14TE1,GD923,14S4091,TA I/II,P,AFS,-,-,-,-,14TE1,GD712,KUS3001,ADL,T,BSS,-,-,-,-,14TE1,GD722,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,
7,15.00 - 15.50,14S4015,ENTER,T,IHT,-,-,-,-,14TE2,GD923,14S4092,TA I/II,P,AFS,-,-,-,-,14TE2,GD712,KUS3001,ADL,T,BSS,-,-,-,-,14TE2,GD722,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,
7,15.00 - 15.50,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,21S4206,PPP,T,SHT,FRED,-,-,-,14MR1,GD912,21S4092,TA,P,ISW,-,-,-,-,14MR1,GD927,,
7,15.00 - 15.50,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,21S4206,PPP,T,SHT,FRED,-,-,-,14MR2,GD912,21S4092,TA,P,ISW,-,-,-,-,14MR2,GD927,,
7,15.00 - 15.50,,,,-,-,-,-,-,14TB,,21S3201,MANPRO,T,NSS,-,-,-,-,14TB,GD928,31S4202,PERPAB,T,MMK,FBA,-,-,-,14TB,GD933,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TI1,GD525,1131205,PBD,P,HER,-,-,RAS,-,31TI1,GD513,1031202,SISOP,P,IPM,GIW,ESS,-,-,31TI1,GD517,1131290,PA 1,P,IFY,-,-,-,-,31TI1,GD527,1131203,PPL,P,HER,-,-,-,-,31TI1,GD517,,
8,16.00 - 16.50,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TI2,GD525,1131205,PBD,P,HER,-,-,RAS,-,31TI2,GD513,1031202,SISOP,P,IPM,GIW,ESS,EDS,-,31TI2,GD517,1131290,PA 1,P,IFY,-,-,-,-,31TI2,GD527,1131203,PPL,P,HER,-,-,THL,-,31TI2,GD517,,
8,16.00 - 16.50,,,,-,-,-,-,-,31TK1,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK1,GD516,1031202,SISOP,P,IPM,GIW,ESS,SFN,-,31TK1,GD527,1031203,ALJALI,P,SML,IFY,-,-,-,31TK1,GD937,,,,-,-,-,-,-,31TK1,,,
8,16.00 - 16.50,,,,-,-,-,-,-,31TK2,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK2,GD516,1031202,SISOP,P,IPM,GIW,ESS,SFN,-,31TK2,GD527,1031203,ALJALI,P,SML,IFY,-,-,-,31TK2,GD937,,,,-,-,-,-,-,31TK2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,1141203,AKPL,P,VES,-,-,MEP,,41TRPL1,GD516,1141204,PSW II,P,OPH,AAP,-,MEP,-,41TRPL1,GD517,,,,-,-,-,-,-,41TRPL1,,,
8,16.00 - 16.50,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,
8,16.00 - 16.50,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,1141203,AKPL,P,VES,-,-,MEP,,41TRPL2,GD516,1141204,PSW II,P,OPH,AAP,-,MEP,-,41TRPL2,GD517,,,,-,-,-,-,-,41TRPL2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,11IF1,,FIS1202,FISDAS IIB,P,NMA,-,-,-,-,11IF1,GD917,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,
8,16.00 - 16.50,,,,-,-,-,-,-,11IF2,,FIS1202,FISDAS IIB,P,NMA,-,-,-,-,11IF2,GD917,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,
8,16.00 - 16.50,10S1002,PEMPROS,P,CHP,GFP,-,-,-,11SI1,GD724,10S2001,AOK,T,IHT,DPL,-,-,-,11SI1,GD711,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,
8,16.00 - 16.50,10S1002,PEMPROS,P,CHP,GFP,-,-,-,11SI2,GD725,10S2001,AOK,T,IHT,DPL,-,-,-,11SI2,GD711,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,FIS1201,FISDAS IIA,P,AFS,-,-,-,-,11TE1,GD917,,
8,16.00 - 16.50,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,FIS1201,FISDAS IIA,P,AFS,-,-,-,-,11TE2,GD917,,
8,16.00 - 16.50,,,,-,-,-,-,-,11MR1,,KUS1001,PNKI,T,TLG,-,-,-,-,11MR1,AUD,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,
8,16.00 - 16.50,,,,-,-,-,-,-,11MR2,,KUS1001,PNKI,T,TLG,-,-,-,-,11MR2,AUD,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,
8,16.00 - 16.50,31S1201,KIMOR,T,RFK,BSS,-,-,-,11TB,GD934,FIS1201,FISDAS IIA,T,GDE,-,-,-,-,11TB,GD934,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,
8,16.00 - 16.50,KUS1204,ENG II,T,RMS,-,-,-,-,11TM,GD928,KUS1001,PNKI,T,TLG,-,-,-,-,11TM,AUD,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,
8,16.00 - 16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,1132203,PASTI,T,RCH,-,-,-,-,32TI1,GD511,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,1032201,ALJALI,P,IFY,SML,-,-,-,32TI1,GD938,1132202,TEK.NET,P,TAP,-,-,MEP,THL,32TI1,GD516,,
8,16.00 - 16.50,1132203,PASTI,T,RCH,-,-,-,-,32TI2,GD511,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,1032201,ALJALI,P,IFY,SML,-,-,-,32TI2,GD938,1132202,TEK.NET,P,TAP,-,-,MEP,THL,32TI2,GD516,,
8,16.00 - 16.50,,,,-,-,-,-,-,32TK1,,1332201,ANJAR,T,GIW,PDS,-,-,-,32TK1,GD511,,,,-,-,-,-,-,32TK1,,1332204,SISTER,P,ESS,-,-,SFN,-,32TK1,GD516,1332204,SISTER,P,ESS,-,-,SFN,-,32TK1,GD513,,
8,16.00 - 16.50,,,,-,-,-,-,-,32TK2,,1332201,ANJAR,T,GIW,PDS,-,-,-,32TK2,GD511,,,,-,-,-,-,-,32TK2,,1332204,SISTER,P,ESS,-,-,SFN,-,32TK2,GD516,1332204,SISTER,P,ESS,-,-,SFN,-,32TK2,GD513,,
8,16.00 - 16.50,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL1,GD516,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL1,GD517,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL1,GD513,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,
8,16.00 - 16.50,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL2,GD516,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL2,GD517,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL2,GD513,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,
8,16.00 - 16.50,10S2202,JARKOM,P,DPL,ABS,-,-,-,12IF1,GD714,11S2206,LOGIN,T,ASD,RDS,-,-,-,12IF1,GD722,10S2102,ALSTRUDAT,P,ACB,IUS,-,ASG,-,12IF1,GD714,10S2102,ALSTRUDAT,T,ACB,IUS,-,-,-,12IF1,GD712,,,,-,-,-,-,-,12IF1,,,
8,16.00 - 16.50,10S2202,JARKOM,P,DPL,ABS,-,-,-,12IF2,GD714,11S2206,LOGIN,T,ASD,RDS,-,-,-,12IF2,GD722,10S2102,ALSTRUDAT,P,ACB,IUS,-,ASG,-,12IF2,GD714,10S2102,ALSTRUDAT,T,ACB,IUS,-,-,-,12IF2,GD712,,,,-,-,-,-,-,12IF2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,12SI1,,12S2203,PBO,P,CHP,AMS,-,AUD,-,12SI1,GD714,10S2203,SISOP,P,HTO,CHP,PHI,-,-,12SI1,GD723,12S2201,ADS,P,PAT,ACB,-,ASG,-,12SI1,GD714,10S2202,JARKOM,T,DPL,ABS,-,-,-,12SI1,GD712,,
8,16.00 - 16.50,,,,-,-,-,-,-,12SI2,,12S2203,PBO,P,CHP,AMS,-,AUD,-,12SI2,GD714,10S2203,SISOP,P,HTO,CHP,PHI,-,-,12SI2,GD723,12S2201,ADS,P,PAT,ACB,-,ASG,-,12SI2,GD714,10S2202,JARKOM,T,DPL,ABS,-,-,-,12SI2,GD712,,
8,16.00 - 16.50,14S2203,ELKA I,T,DPL,ARH,-,-,-,12TE1,GD721,10S2203,SISOP,P,HTO,CHP,PHI,FCS,FDS,12TE1,GD723,MAS2001,PROBSTAT,T,IFY,-,-,-,-,12TE1,GD721,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,
8,16.00 - 16.50,14S2203,ELKA I,T,DPL,ARH,-,,,12TE2,GD721,10S2203,SISOP,P,HTO,CHP,PHI,,,12TE2,GD723,MAS2001,PROBSTAT,T,IFY,-,-,,,12TE2,GD721,,,,-,-,-,,,12TE2,,,,,-,-,-,,,12TE2,,,
8,16.00 - 16.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR1,GD924,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,21S2203,OR 1,T,HSS,-,-,-,-,12MR1,GD924,,,,-,-,-,-,-,12MR1,,,
8,16.00 - 16.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR2,LAB PSL,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,21S2203,OR 1,T,HSS,-,-,-,-,12MR2,GD924,,,,-,-,-,-,-,12MR2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,31S2204,PRAK GEN BIMOL,P,RFK,-,-,-,-,12TB,GD825/ GD826,31S2202,PRAK ALSTRU,P,APT,-,-,-,-,12TB,GD815,,,,-,-,-,-,-,12TB,,,
8,16.00 - 16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,1133202,SOSPRO,T,TLG,TAP,-,-,-,33TI1,GD526,,,,-,-,-,-,-,33TI1,,,,,-,-,-,-,-,33TI1,,1133291,KP,P,MPR,IFY,-,-,-,33TI1,GD525,1133291,KP,P,MPR,IFY,-,-,-,33TI1,GD525,,
8,16.00 - 16.50,1133202,SOSPRO,T,TLG,TAP,-,-,-,33TI2,GD526,,,,-,-,-,-,-,33TI2,,,,,-,-,-,-,-,33TI2,,1133291,KP,P,MPR,IFY,-,-,-,33TI2,GD525,1133291,KP,P,MPR,IFY,-,-,-,33TI2,GD525,,
8,16.00 - 16.50,,,,-,-,-,-,-,33TK1,,,,,-,-,-,-,-,33TK1,,1333201,TA II,P,IPM,-,-,-,-,33TK1,GD526,,,,-,-,-,-,-,33TK1,,1333201,TA II,P,IPM,-,-,-,-,33TK1,GD526,,
8,16.00 - 16.50,,,,-,-,-,-,-,33TK2,,,,,-,-,-,-,-,33TK2,,1333201,TA II,P,IPM,-,-,-,-,33TK2,GD526,,,,-,-,-,-,-,33TK2,,1333201,TA II,P,IPM,-,-,-,-,33TK2,GD526,,
8,16.00 - 16.50,1143204,KOMAS,T,AAP,AMP,-,-,-,43TRPL1,GD935,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,1143290,PA III,P,RIS,-,-,-,-,43TRPL1,GD513,KU43201,ING VI,P,RMM,-,-,-,-,43TRPL1,GD722,,
8,16.00 - 16.50,1143204,KOMAS,T,AAP,AMP,-,-,-,43TRPL2,GD935,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,1143290,PA III,P,RIS,-,-,-,-,43TRPL2,GD513,KU43201,ING VI,P,RMM,-,-,-,-,43TRPL2,GD722,,
8,16.00 - 16.50,,,,-,-,-,-,-,13IF1,,13S3215,SPT,P,JHS,-,-,-,-,13IF1,GD724,11S4190,KP,T,IUS,-,-,-,-,13IF1,GD924,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,
8,16.00 - 16.50,,,,-,-,-,-,-,13IF2,,13S3215,SPT,P,JHS,-,-,-,-,13IF2,GD725,11S4190,KP,T,IUS,-,-,-,-,13IF2,GD924,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,
8,16.00 - 16.50,12S3201,ERP,P,PAT,SRT,-,YSP,-,13SI1,GD723,12S4006,KASEL,T,HTS,-,-,-,-,13SI1,GD721,,,,-,-,-,-,-,13SI1,,12S3204,KESIS,P,SRT,JHS,-,FDS,-,13SI1,GD723,,,,-,-,-,-,-,13SI1,,,
8,16.00 - 16.50,12S3201,ERP,P,PAT,SRT,-,YSP,-,13SI2,GD723,12S4006,KASEL,T,HTS,-,-,-,-,13SI2,GD721,,,,-,-,-,-,-,13SI2,,12S3204,KESIS,P,SRT,JHS,-,FDS,-,13SI2,GD723,,,,-,-,-,-,-,13SI2,,,
8,16.00 - 16.50,14S3201,PSD,T,GFP,PHI,-,-,-,13TE1,GD711,,,,-,-,-,-,-,13TE1,,14S4090,KP,T,PHI,-,-,-,-,13TE1,GD925,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,
8,16.00 - 16.50,14S3201,PSD,T,GFP,PHI,-,-,-,13TE2,GD711,,,,-,-,-,-,-,13TE2,,14S4090,KP,T,PHI,-,-,-,-,13TE2,GD925,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,GD912,,,,-,-,-,-,-,13MR1,,12S4081,PBDSI,T,SGS,SEP,-,-,-,13MR1,GD937,,
8,16.00 - 16.50,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,GD912,,,,-,-,-,-,-,13MR2,,12S4081,PBDSI,T,SGS,SEP,-,-,-,13MR2,GD937,,
8,16.00 - 16.50,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD814,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD813,31S3207,KP,P,JYD,-,-,-,-,13TB,GD812,31S3204,TEKENZ,T,RFK,BSS,-,-,-,13TB,,31S3203,PRAK PIP,P,FBA,-,-,-,-,13TB,GD934,,
8,16.00 - 16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,,,,-,-,-,-,-,44TRPL1,,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL1,GD523,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,
8,16.00 - 16.50,,,,-,-,-,-,-,44TRPL2,,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL2,GD523,,,,-,-,-,-,-,44TRPL2,,,,,-,-,-,-,-,44TRPL2,,,,,-,-,-,-,-,44TRPL2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,TI44101,TEKNO,P,RIS,-,-,MGP,-,44TRPL3,GD524,TI44101,TEKNO,P,RIS,-,-,MGP,-,44TRPL3,GD524,,
8,16.00 - 16.50,TIS3001,TEKNO,T,WMS,-,-,-,-,14IF1,GD925,,,,-,-,-,-,-,14IF1,,KUS3001,ADL,T,BSS,-,-,-,-,14IF1,GD722,,,,-,-,-,-,-,14IF1,,,,,-,-,-,-,-,14IF1,,,
8,16.00 - 16.50,TIS3001,TEKNO,T,WMS,-,-,-,-,14IF2,GD925,,,,-,-,-,-,-,14IF2,,KUS3001,ADL,T,BSS,-,-,-,-,14IF2,GD722,,,,-,-,-,-,-,14IF2,,,,,-,-,-,-,-,14IF2,,,
8,16.00 - 16.50,12S4001,TA I/II,P,PAT,-,-,-,-,14SI1,GD712,,,,-,-,-,-,-,14SI1,,12S4001,TA I/II,P,PAT,-,-,-,-,14SI1,GD929,,,,-,-,-,-,-,14SI1,,12S4001,TA II,P,#N/A,#N/A,#N/A,#N/A,#N/A,14SI1,GD714,,
8,16.00 - 16.50,12S4002,TA I/II,P,PAT,-,-,-,-,14SI2,GD712,,,,-,-,-,-,-,14SI2,,12S4002,TA I/II,P,PAT,-,-,-,-,14SI2,GD929,,,,-,-,-,-,-,14SI2,,12S4002,TA II,P,#N/A,#N/A,#N/A,#N/A,#N/A,14SI2,GD714,,
8,16.00 - 16.50,14S4015,ENTER,T,IHT,-,-,-,-,14TE1,GD923,14S4091,TA I/II,P,AFS,-,-,-,-,14TE1,GD712,KUS3001,ADL,T,BSS,-,-,-,-,14TE1,GD722,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,
8,16.00 - 16.50,14S4015,ENTER,T,IHT,-,-,-,-,14TE2,GD923,14S4092,TA I/II,P,AFS,-,-,-,-,14TE2,GD712,KUS3001,ADL,T,BSS,-,-,-,-,14TE2,GD722,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,
8,16.00 - 16.50,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,21S4206,PPP,T,SHT,FRED,-,-,-,14MR1,GD912,21S4092,TA,P,ISW,-,-,-,-,14MR1,GD927,,
8,16.00 - 16.50,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,21S4206,PPP,T,SHT,FRED,-,-,-,14MR2,GD912,21S4092,TA,P,ISW,-,-,-,-,14MR2,GD927,,
8,16.00 - 16.50,,,,-,-,-,-,-,14TB,,21S3201,MANPRO,T,NSS,-,-,-,-,14TB,GD928,31S4202,PERPAB,T,MMK,FBA,-,-,-,14TB,GD933,,,,-,-,-,-,-,14TB,GD934,12S4081,PBDSI,T,SGS,SEP,-,-,-,14TB,GD937,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17.00 - 17.50,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11IF1,,FIS1202,FISDAS IIB,P,NMA,-,-,-,-,11IF1,GD917,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11IF2,,FIS1202,FISDAS IIB,P,NMA,-,-,-,-,11IF2,GD917,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,
9,17.00 - 17.50,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,
